date,open,high,low,close,volume,SMA_50,SMA_100,SMA_200,avg_gain,avg_loss,RSI_30,monthly_mean,EMA_30,EMA_200
29-05-2013,13.273,13.4125,13.2422,0.053681004,0.007417299,0.05635878,0.060197888,0.062685149,0.090766667,0.102116667,0.382766126,13.10901667,0.05612113,0.061717203
30-05-2013,13.2855,13.4285,13.2808,0.053949864,0.006362392,0.056404463,0.060215663,0.062725946,0.092933333,0.093883333,0.418854189,13.10806667,0.056169299,0.061752862
31-05-2013,13.3,13.5955,13.297,0.054440016,0.014018651,0.056456731,0.060217376,0.062771323,0.096883333,0.080583333,0.483925374,13.12436667,0.056247607,0.061794022
03-06-2013,13.448,13.4555,13.1475,0.053960205,0.010296361,0.056515872,0.060218533,0.062814199,0.095383333,0.08445,0.463080777,13.1353,0.056288318,0.06182904
04-06-2013,13.35,13.444,13.151,0.053716162,0.008249045,0.056550726,0.060217029,0.062854671,0.09,0.086416667,0.435903109,13.13888333,0.056309848,0.061860793
05-06-2013,13.2905,13.583,13.251,0.054020181,0.014637576,0.056599609,0.060221264,0.062891708,0.083533333,0.086416667,0.410878787,13.136,0.056350612,0.061895863
06-06-2013,13.3875,13.525,13.2105,0.054156679,0.009987159,0.056632578,0.06022101,0.062924425,0.084633333,0.086216667,0.416046695,13.13441667,0.056398003,0.061932215
07-06-2013,13.487,14.005,13.4565,0.05602629,0.019661163,0.056683302,0.060230592,0.062968869,0.089833333,0.086216667,0.436058611,13.13803333,0.056569153,0.061990545
10-06-2013,13.834,14.1235,13.762,0.056894915,0.012732936,0.056747223,0.060251816,0.063019562,0.096833333,0.053066667,0.618268272,13.1818,0.056788178,0.062058673
11-06-2013,13.8,13.9206,13.712,0.055594046,0.012780001,0.056804962,0.060265356,0.063063545,0.096833333,0.0551,0.606661168,13.22353333,0.056904836,0.062110579
12-06-2013,13.83,13.84,13.5225,0.05495085,0.008923332,0.05684156,0.06026811,0.063099113,0.09005,0.060283333,0.555187781,13.2533,0.05697034,0.062154284
13-06-2013,13.575,13.84,13.5145,0.05580293,0.010773881,0.056915038,0.060276605,0.063142178,0.096916667,0.050983333,0.630752917,13.29923333,0.057089414,0.062207735
14-06-2013,13.75,13.8535,13.6721,0.055430662,0.008526639,0.056980406,0.0602854,0.063177347,0.089716667,0.053983333,0.589196907,13.33496667,0.057175555,0.062256206
17-06-2013,13.8175,14.01,13.7825,0.056272401,0.011823602,0.057079399,0.06030843,0.063219849,0.087333333,0.053983333,0.580690631,13.36831667,0.057313233,0.062314253
18-06-2013,13.954,14.1455,13.9055,0.057037618,0.008512309,0.057179401,0.06032727,0.06326423,0.0935,0.0501,0.625153092,13.41171667,0.057493933,0.062380865
19-06-2013,14.063,14.167,13.8935,0.056293082,0.011566494,0.057254019,0.060313776,0.063302873,0.09015,0.0561,0.578559732,13.44576667,0.057612473,0.062437919
20-06-2013,13.757,13.93,13.6195,0.055316914,0.012270097,0.057292029,0.060307758,0.06333676,0.088566667,0.063966667,0.53053222,13.47036667,0.057657153,0.06248274
21-06-2013,13.7285,13.792,13.4895,0.055300368,0.017731984,0.057307417,0.06033787,0.063367995,0.0861,0.0641,0.520593758,13.49236667,0.057697828,0.062526918
24-06-2013,13.5645,13.658,13.25,0.054731626,0.016222717,0.057297509,0.060332885,0.063396292,0.080316667,0.068683333,0.474680148,13.504,0.057697301,0.062563861
25-06-2013,13.615,13.6735,13.45,0.055037299,0.009881911,0.057316659,0.060348133,0.063428496,0.081313333,0.068683333,0.478792389,13.51663,0.057717542,0.062604088
26-06-2013,13.699,13.899,13.675,0.056171061,0.012470291,0.057339588,0.060377227,0.063461101,0.084083333,0.068683333,0.489939595,13.53203,0.057813379,0.062657463
27-06-2013,13.959,14.01,13.727,0.056166925,0.010184814,0.057384087,0.060417893,0.06348402,0.084083333,0.065766667,0.504322827,13.55034667,0.057902753,0.062710256
28-06-2013,13.8095,13.9915,13.8095,0.056195879,0.013204753,0.057464185,0.06044289,0.063509666,0.084316667,0.0617,0.52624583,13.57296333,0.057988325,0.062762871
01-07-2013,13.95,14.1645,13.858,0.057107935,0.011843276,0.057559671,0.060488903,0.063542569,0.082033333,0.0617,0.517233447,13.59329667,0.05813024,0.062825859
02-07-2013,14.052,14.329,14.0295,0.057445044,0.013407115,0.057648143,0.060543294,0.063577552,0.08475,0.057916667,0.548528292,13.62013,0.058285865,0.062892249
03-07-2013,14.1,14.27,14.1,0.057507089,0.00506905,0.057714475,0.060594399,0.063607169,0.0832,0.057916667,0.542541702,13.64541333,0.058435659,0.06295872
05-07-2013,14.25,14.319,14.1035,0.057889697,0.0077867,0.057789443,0.060660756,0.063637806,0.086283333,0.048083333,0.613115576,13.68361333,0.058601741,0.063029101
08-07-2013,14.321,14.5835,14.307,0.058863798,0.012548274,0.057859107,0.060734567,0.063678378,0.094133333,0.04615,0.65188245,13.73159667,0.05882318,0.063110421
09-07-2013,14.55,14.6285,14.4005,0.059058204,0.011329334,0.058020092,0.060785625,0.063719187,0.0957,0.04605,0.657399638,13.78124667,0.05904352,0.063193254
10-07-2013,14.5705,14.667,14.47,0.059223656,0.00699794,0.058206812,0.060839068,0.063757344,0.087783333,0.04605,0.631599041,13.82298,0.059260866,0.063277241
11-07-2013,14.7495,15.0345,14.605,0.060739613,0.016857279,0.058407824,0.060919081,0.06380571,0.1,0.043116667,0.68908269,13.87986333,0.059567017,0.063378505
12-07-2013,14.9345,15.3775,14.925,0.062371387,0.019260616,0.05866789,0.06100657,0.063868056,0.110983333,0.043116667,0.717911825,13.94773,0.059964099,0.063498259
15-07-2013,15.3635,15.3995,15.2175,0.062168708,0.008952172,0.058904721,0.061099522,0.063932498,0.107033333,0.04475,0.697730624,14.01001333,0.060321815,0.0636144
16-07-2013,15.365,15.4695,15.2756,0.062230752,0.010813732,0.059118754,0.061194255,0.064000235,0.107533333,0.040883333,0.723729889,14.07666333,0.060660661,0.063730127
17-07-2013,15.3485,15.44,15.2845,0.062607156,0.007991753,0.059350981,0.061294405,0.064073711,0.110566667,0.038916667,0.744032679,14.14831333,0.061003177,0.0638492
18-07-2013,15.3135,15.317,15.0935,0.061659942,0.012625274,0.059554317,0.0613968,0.06413287,0.108116667,0.04655,0.689484842,14.20988,0.061259347,0.06395577
19-07-2013,15.2195,15.2895,15.0955,0.061891575,0.012216189,0.059758398,0.061502967,0.064196249,0.108883333,0.04655,0.691477948,14.27221333,0.061514701,0.064064047
22-07-2013,15.4625,15.4625,15.1,0.061529648,0.010191997,0.059948318,0.061596081,0.064260325,0.093816667,0.049466667,0.630052334,14.31656333,0.061729031,0.064166922
23-07-2013,15.158,15.253,15.028,0.061029155,0.007848171,0.060112416,0.061681232,0.064323145,0.086816667,0.0535,0.581660196,14.34988,0.061895585,0.064262794
24-07-2013,15.151,15.192,14.902,0.060590706,0.007862174,0.060263361,0.061758075,0.064376701,0.086816667,0.04655,0.624949089,14.39014667,0.062021654,0.064352472
25-07-2013,14.95,15.225,14.8375,0.061513103,0.023483464,0.060417113,0.061828182,0.064430146,0.09425,0.041366667,0.684038477,14.44303,0.062202155,0.06445228
26-07-2013,14.9775,15.681,14.7775,0.063293783,0.038447772,0.060616371,0.061912477,0.06449675,0.101733333,0.041366667,0.705454461,14.50339667,0.062491793,0.064572372
29-07-2013,15.5535,15.65,15.295,0.062071504,0.013292691,0.060800417,0.061987259,0.064555311,0.101733333,0.048216667,0.661851813,14.55691333,0.062679839,0.064676663
30-07-2013,15.386,15.4892,15.0785,0.061308356,0.012577787,0.060942944,0.062053293,0.064619363,0.09495,0.054366667,0.604722359,14.59749667,0.062803989,0.064770799
31-07-2013,15.1955,15.2575,15.05,0.061062245,0.007363119,0.061090207,0.062115854,0.064689365,0.088783333,0.05635,0.572284547,14.62993,0.062903435,0.064861057
01-08-2013,15.154,15.3105,14.9453,0.061961892,0.012209361,0.061251148,0.062195312,0.064765742,0.096033333,0.05035,0.631766543,14.67561333,0.063057488,0.064961167
02-08-2013,15.2315,15.2665,15.075,0.061680623,0.010130687,0.061431994,0.062264933,0.064842741,0.096033333,0.04475,0.666802362,14.72689667,0.063182524,0.065056919
05-08-2013,15.17,15.181,14.915,0.061014678,0.008896407,0.061603808,0.062324856,0.064913465,0.096033333,0.049983333,0.633978336,14.77294667,0.063254323,0.065143762
06-08-2013,15.0255,15.068,14.876,0.060965042,0.007175944,0.061774832,0.062405888,0.064984189,0.096033333,0.0458,0.660022406,14.82318,0.063318122,0.065229148
07-08-2013,15.0075,15.0495,14.8075,0.060170871,0.007684345,0.06190469,0.062487105,0.065045714,0.09357,0.0522,0.612784325,14.86455,0.063323937,0.065304195
08-08-2013,14.926,14.926,14.6275,0.059928897,0.009403745,0.062037134,0.06257471,0.065109068,0.084433333,0.05415,0.568960332,14.89483333,0.063312964,0.065375603
09-08-2013,14.784,14.9635,14.7149,0.060243256,0.007627257,0.062170543,0.062669258,0.065180353,0.086966667,0.054116667,0.57857356,14.92768333,0.063324022,0.065450058
12-08-2013,14.7895,14.954,14.763,0.060125371,0.00562728,0.062291063,0.062760479,0.065258671,0.086733333,0.055066667,0.572181543,14.95935,0.06332637,0.065522362
13-08-2013,14.794,14.8185,14.5335,0.059562834,0.009443039,0.062409829,0.062854402,0.065332944,0.079383333,0.0596,0.51782253,14.97913333,0.06329041,0.065587226
14-08-2013,14.7145,14.7145,14.527,0.059018909,0.005227298,0.062522238,0.062932147,0.065411188,0.076666667,0.063983333,0.482803184,14.99181667,0.063219876,0.065644946
15-08-2013,14.4395,14.465,14.2575,0.058011718,0.009023088,0.062606852,0.063002625,0.065490303,0.076166667,0.0721,0.440680262,14.99588333,0.063085575,0.065690056
16-08-2013,14.3275,14.4165,14.225,0.057670473,0.009747966,0.062681338,0.063059354,0.065548292,0.073083333,0.07485,0.414251022,14.99411667,0.062936792,0.06573064
19-08-2013,14.2595,14.478,14.174,0.057825584,0.010001714,0.06271948,0.063106269,0.065613869,0.066483333,0.07485,0.382528317,14.98575,0.062808129,0.065772674
20-08-2013,14.294,14.4758,14.287,0.058139944,0.00599344,0.062745872,0.063153948,0.065682278,0.06745,0.07485,0.387358507,14.97835,0.06270909,0.065818045
21-08-2013,14.2545,14.425,14.1915,0.057618769,0.007025856,0.062788793,0.06320709,0.065747199,0.066116667,0.07905,0.362459953,14.96541667,0.06258109,0.065856738
22-08-2013,14.24,14.4935,14.24,0.058685936,0.005259584,0.06286797,0.063268212,0.065816168,0.0625,0.07905,0.343779874,14.94886667,0.062533733,0.065907797
23-08-2013,14.5605,14.575,14.395,0.058743845,0.007707564,0.062930312,0.063339916,0.065881464,0.049816667,0.07905,0.269984366,14.91963333,0.062493359,0.06595904
26-08-2013,14.5215,14.5525,14.281,0.057957946,0.006585576,0.062983886,0.063402709,0.065948877,0.049816667,0.08375,0.251721078,14.8857,0.062402283,0.066000382
27-08-2013,14.1935,14.264,13.987,0.056865961,0.009985467,0.062996469,0.063461614,0.066015581,0.049316667,0.09255,0.217692439,14.84246667,0.062243013,0.066028265
28-08-2013,14.018,14.15,13.9665,0.057000391,0.005415671,0.06299568,0.063513992,0.066084388,0.047366667,0.09255,0.205485512,14.79728333,0.062103138,0.066057478
29-08-2013,14.0725,14.299,14,0.057496748,0.005905089,0.063021195,0.063566856,0.066155984,0.051366667,0.084916667,0.257008956,14.76373333,0.062005955,0.06609233
30-08-2013,14.2295,14.2435,14,0.056876302,0.005762243,0.063054252,0.063604374,0.066223683,0.0495,0.089916667,0.227659768,14.72331667,0.061872956,0.066119422
03-09-2013,14.2365,14.5695,14.2085,0.058493598,0.011880771,0.063121942,0.063648235,0.066305662,0.062533333,0.087,0.312430049,14.69885,0.061858239,0.066165569
04-09-2013,14.4165,14.7615,14.379,0.059494585,0.009821076,0.063222909,0.063696307,0.066396591,0.0706,0.082966667,0.368208521,14.68648333,0.061912368,0.066223217
05-09-2013,14.6815,14.85,14.6355,0.05958972,0.007041317,0.063319412,0.063757365,0.066482329,0.071366667,0.079433333,0.386358493,14.67841667,0.061969458,0.066281429
06-09-2013,14.7665,14.944,14.54,0.059953715,0.009165997,0.063399598,0.063811802,0.066564681,0.066866667,0.079433333,0.364605713,14.66585,0.062047554,0.06634341
09-09-2013,14.861,14.998,14.83,0.060749954,0.006262676,0.06349675,0.063886585,0.06664676,0.058933333,0.079433333,0.322810379,14.64535,0.06217462,0.066414289
10-09-2013,15.0275,15.05,14.861,0.060884384,0.006867446,0.063596138,0.063981342,0.066724356,0.060016667,0.069583333,0.372714779,14.63578333,0.062302606,0.066486069
11-09-2013,14.9455,15.093,14.892,0.060735477,0.006708564,0.063673036,0.064072349,0.066798753,0.060016667,0.064633333,0.397404996,14.63116667,0.062412236,0.066555355
12-09-2013,14.9695,15.1,14.8831,0.060574161,0.006083878,0.063739368,0.064154075,0.066867523,0.060016667,0.06395,0.400968296,14.62723333,0.06250385,0.066622024
13-09-2013,15.007,15.011,14.8101,0.060379754,0.004936424,0.063800263,0.064221243,0.066935394,0.052766667,0.065516667,0.349907339,14.61448333,0.062576367,0.066685708
16-09-2013,14.991,15.05,14.763,0.059995078,0.007035081,0.063844893,0.064284383,0.066996333,0.052766667,0.06635,0.34571721,14.6009,0.062618113,0.066744161
17-09-2013,14.8815,15.2325,14.8005,0.061672351,0.009184105,0.06390443,0.064352592,0.06706219,0.066283333,0.060983333,0.450223954,14.6062,0.062770935,0.066822073
18-09-2013,15.203,15.637,15.1455,0.063298747,0.01209867,0.063994322,0.064485039,0.067136866,0.07939,0.060583333,0.512462701,14.62500667,0.063024215,0.066918644
19-09-2013,15.6885,15.727,15.552,0.063304124,0.009424433,0.064080821,0.06462928,0.067213715,0.079433333,0.054183333,0.54912529,14.65025667,0.063261519,0.067014318
20-09-2013,15.627,16.0285,15.6205,0.064189294,0.022682766,0.064153948,0.064774008,0.067293206,0.086566667,0.052233333,0.588318921,14.68459,0.063543553,0.067119617
23-09-2013,15.7005,15.795,15.4386,0.063186239,0.007334776,0.064171221,0.064920425,0.067364827,0.084033333,0.060316667,0.532561895,14.70830667,0.063739356,0.067211882
24-09-2013,15.6215,15.904,15.564,0.063732232,0.008000368,0.064204365,0.065062953,0.067440469,0.088433333,0.059366667,0.554286713,14.73737333,0.06395956,0.067309754
25-09-2013,15.7265,15.8355,15.5375,0.063426145,0.007895842,0.064229706,0.065189327,0.067514395,0.088433333,0.0573,0.565678667,14.76850667,0.064144796,0.067402994
26-09-2013,15.695,15.9685,15.663,0.064557425,0.007809398,0.064271048,0.065333753,0.067601976,0.09755,0.052916667,0.621396702,14.81314,0.064394815,0.067508824
27-09-2013,15.846,15.8605,15.6675,0.064121045,0.006317373,0.064323219,0.065468644,0.067683295,0.09755,0.048316667,0.648846166,14.86237333,0.064599104,0.067608387
30-09-2013,15.6705,15.7655,15.553,0.063424077,0.006171148,0.064355705,0.065593536,0.067759086,0.09755,0.051183333,0.631540623,14.90874,0.064742939,0.067698631
01-10-2013,15.711,16.05,15.6825,0.065142713,0.009640031,0.064432296,0.065734236,0.067845858,0.11015,0.051183333,0.667624385,14.96770667,0.064994068,0.067808513
02-10-2013,15.902,16.0865,15.876,0.065051714,0.008857665,0.064517567,0.065865887,0.067934646,0.107616667,0.051916667,0.656646968,15.02340667,0.065222823,0.067916214
03-10-2013,16.0195,16.146,15.651,0.063862526,0.010898274,0.064586924,0.065982192,0.068010462,0.107616667,0.0573,0.62708319,15.07372333,0.065356158,0.068008634
04-10-2013,15.7565,15.96,15.631,0.064747696,0.007019719,0.064655492,0.066099561,0.068083465,0.10615,0.0573,0.622897359,15.12257333,0.06554093,0.068110712
07-10-2013,15.762,15.767,15.487,0.062884289,0.008234477,0.064646811,0.066200174,0.068148251,0.105683333,0.072316667,0.548104751,15.15594,0.065587388,0.068189508
08-10-2013,15.575,15.5773,15.0135,0.061477944,0.013106392,0.064634229,0.066290695,0.068200202,0.105683333,0.077316667,0.526325119,15.18430667,0.065535457,0.068250716
09-10-2013,15.171,15.1749,14.8251,0.060443867,0.013470614,0.064615903,0.066356266,0.06825163,0.105683333,0.07685,0.5283074,15.21314,0.065416736,0.068298959
10-10-2013,15.2315,15.335,15.1295,0.061879993,0.010349546,0.064633238,0.066443162,0.068309586,0.116173333,0.07685,0.559026783,15.25246333,0.065403085,0.068363882
11-10-2013,15.2385,15.5466,15.192,0.06306215,0.008581632,0.064656562,0.066540442,0.068387093,0.1217,0.07685,0.573905742,15.29731333,0.065470501,0.068442285
14-10-2013,15.461,15.5823,15.35,0.063022855,0.007576585,0.064685015,0.066650938,0.068464764,0.1217,0.072166667,0.593785804,15.34684667,0.065530901,0.068519437
15-10-2013,15.4935,15.5395,15.263,0.062133549,0.009023362,0.064708733,0.066754166,0.068540979,0.108666667,0.079333333,0.527009347,15.37618,0.065527084,0.068585196
16-10-2013,15.419,15.54,15.2777,0.062979424,0.008659794,0.064751434,0.066866999,0.068615201,0.107416667,0.079333333,0.523217137,15.40426333,0.065580888,0.068660408
17-10-2013,15.3535,15.55,15.262,0.063037332,0.010758936,0.064812198,0.066967635,0.068681755,0.107116667,0.079333333,0.522299441,15.43204667,0.065635149,0.068735563
18-10-2013,15.968,16.5946,15.8375,0.066793513,0.02566114,0.064957716,0.06711438,0.068769463,0.134453333,0.079333333,0.595346607,15.48716667,0.06594069,0.068854852
21-10-2013,16.4945,16.5,16.19,0.066278129,0.010217096,0.065085645,0.06725235,0.068853234,0.128036667,0.083486667,0.563653266,15.53171667,0.066191559,0.068966796
22-10-2013,16.386,16.8555,16.284,0.067539703,0.016567225,0.065242816,0.067398952,0.068933009,0.13712,0.083486667,0.585472051,15.58535,0.066511816,0.0690927
23-10-2013,16.542,16.586,16.203,0.066343483,0.011520654,0.065386554,0.067537537,0.069008173,0.13712,0.091926667,0.554722006,15.63054333,0.066730272,0.069203058
24-10-2013,16.4815,16.6325,16.3375,0.067471454,0.025278971,0.065565733,0.067691476,0.069090164,0.14621,0.090626667,0.5798151,15.68612667,0.067011144,0.069325796
25-10-2013,17.93,18.42,17.631,0.073919958,0.052913411,0.06590296,0.06791418,0.069212229,0.198176667,0.08906,0.677283228,15.79524333,0.067711294,0.069524363
28-10-2013,17.996,18.1375,17.86,0.072838314,0.015189346,0.066224491,0.068123251,0.069324547,0.198176667,0.094676667,0.659517368,15.89874333,0.068292905,0.069708031
29-10-2013,17.948,18.1445,17.8145,0.073777256,0.008705747,0.066562639,0.068321907,0.069436553,0.192226667,0.094676667,0.650515777,15.99629333,0.068900682,0.06990109
30-10-2013,18.131,18.25,17.9325,0.073442215,0.019088961,0.06688702,0.068507093,0.069547576,0.17912,0.097376667,0.620729963,16.07803667,0.069446521,0.070088225
31-10-2013,18.0865,18.3,17.95,0.07405232,0.009944845,0.067235383,0.068713664,0.069665969,0.183993333,0.097376667,0.628919483,16.16465333,0.069998528,0.070280788
01-11-2013,18.2815,18.2885,17.805,0.073012452,0.013826653,0.06753908,0.068915797,0.069776172,0.17686,0.105756667,0.591159185,16.23575667,0.070444388,0.07045901
04-11-2013,18.006,18.05,17.72,0.072958267,0.007582884,0.067840401,0.069107787,0.069884008,0.17686,0.09811,0.614524078,16.31450667,0.070857807,0.070634811
05-11-2013,17.839,18.0085,17.742,0.072989703,0.007882499,0.068159048,0.069304295,0.069994436,0.172713333,0.09811,0.607189315,16.38911,0.071246687,0.070809238
06-11-2013,18.0225,18.1435,17.725,0.072428819,0.009142361,0.068488953,0.069485106,0.070104077,0.172713333,0.100163333,0.600746466,16.46166,0.071572433,0.070975228
07-11-2013,17.793,17.895,17.094,0.069818809,0.017945132,0.068760682,0.069628144,0.070191147,0.163596667,0.121196667,0.52221059,16.50406,0.071700127,0.07110838
08-11-2013,17.2975,17.5525,17.202,0.071214813,0.010796987,0.069051481,0.069795137,0.070273711,0.174846667,0.11768,0.553455393,16.56122667,0.071914273,0.071256887
11-11-2013,17.5295,17.7685,17.403,0.072056138,0.009027777,0.069373267,0.069982471,0.070371236,0.181626667,0.112063333,0.581271248,16.63079,0.07217167,0.07141397
