date,open,high,low,close,volume
03-06-2014,15.2875,15.396,15.2535,15.3595,2379273
04-06-2014,15.3425,15.475,15.192,15.339,2111176
05-06-2014,15.405,16.397,15.345,16.1785,7803760
06-06-2014,16.25,16.544,16.2465,16.4835,5246721
09-06-2014,16.5785,16.65,16.2825,16.375,3212755
10-06-2014,16.3825,16.775,16.375,16.6205,3668904
11-06-2014,16.8,17.036,16.6939,16.76,4439178
12-06-2014,16.7775,16.7775,16.233,16.2955,4276316
13-06-2014,16.3525,16.4649,16.1763,16.3135,2766909
16-06-2014,16.243,16.4347,16.176,16.381,2449843
17-06-2014,16.377,16.567,16.2615,16.281,2924058
18-06-2014,16.4,16.7875,16.25,16.719,6409334
19-06-2014,16.7628,16.945,16.299,16.35,5327002
20-06-2014,16.388,16.411,16.021,16.21,6056210
23-06-2014,16.1665,16.3775,16.0705,16.362,2609628
24-06-2014,16.377,16.4865,16.1369,16.208,2627978
25-06-2014,16.2165,16.4075,16.087,16.372,2328006
26-06-2014,16.4245,16.4325,16.1065,16.2845,2699908
27-06-2014,16.294,16.326,16.1635,16.2285,2419626
30-06-2014,16.249,16.349,16.112,16.239,2672165
01-07-2014,16.293,16.66,16.255,16.6195,3178548
02-07-2014,16.66,16.838,16.583,16.6425,2681578
03-07-2014,16.7415,16.915,16.654,16.8746,1944300
07-07-2014,16.875,16.8775,16.626,16.6775,2130028
08-07-2014,16.655,16.687,16.07,16.1905,4275447
09-07-2014,16.2355,16.51,16.1575,16.4985,3167132
10-07-2014,16.217,16.499,16.1325,16.396,2665753
11-07-2014,16.7355,17.35,16.7355,17.31,8309079
14-07-2014,17.3515,17.7885,17.2678,17.766,5615482
15-07-2014,17.686,17.7795,17.47,17.722,4176758
16-07-2014,17.781,17.966,17.65,17.795,3505023
17-07-2014,17.672,17.848,17.569,17.6227,3640290
18-07-2014,17.72,17.984,17.604,17.933,3410032
21-07-2014,17.905,18.0855,17.836,17.988,2282741
22-07-2014,17.7625,18.1465,17.7625,18.042,2889366
23-07-2014,17.9525,18.0315,17.831,17.907,2688761
24-07-2014,17.999,18.2425,17.926,17.9305,7088655
25-07-2014,15.865,16.2435,15.738,16.2005,17855141
28-07-2014,16.2125,16.241,15.825,16.0205,5933999
29-07-2014,16.099,16.145,15.975,16,2885644
30-07-2014,16.0725,16.1365,15.925,16.1255,3973213
31-07-2014,16.0005,16.0342,15.593,15.6495,5193770
01-08-2014,15.6845,15.7915,15.2294,15.353,7443091
04-08-2014,15.442,15.809,15.425,15.6825,4208660
05-08-2014,15.665,15.7275,15.503,15.616,2856294
06-08-2014,15.5415,15.789,15.51,15.6945,2297476
07-08-2014,15.7605,15.7939,15.4828,15.5725,2936913
08-08-2014,15.597,15.866,15.533,15.84,2708416
11-08-2014,15.924,16.019,15.844,15.9165,2472819
12-08-2014,15.9445,16.0655,15.8475,15.966,1916143
13-08-2014,16.38,16.586,16.307,16.314,4945094
14-08-2014,16.39,16.7045,16.3355,16.6605,3420646
15-08-2014,16.7,16.75,16.416,16.6815,3897928
18-08-2014,16.774,16.89,16.6885,16.7265,2488186
19-08-2014,16.7435,16.7905,16.6505,16.7565,1714120
20-08-2014,16.734,16.858,16.7011,16.789,1811462
21-08-2014,16.824,16.8291,16.6115,16.6455,1975792
22-08-2014,16.6495,16.704,16.54,16.5795,2212965
25-08-2014,16.6605,16.8385,16.6355,16.701,1960977
26-08-2014,16.85,17.218,16.7275,17.0915,3654702
27-08-2014,17.1045,17.3335,17.067,17.159,2961767
28-08-2014,17,17.0895,16.94,17.001,2254725
29-08-2014,17.088,17.091,16.884,16.952,1939848
02-09-2014,16.999,17.125,16.8579,17.119,2328881
03-09-2014,17.127,17.1635,16.8775,16.95,1998540
04-09-2014,17.1845,17.469,17.179,17.2975,3965557
05-09-2014,17.315,17.3414,17.125,17.319,2111220
08-09-2014,17.227,17.2905,16.952,17.117,2960692
09-09-2014,17.0805,17.088,16.459,16.4875,4646832
10-09-2014,16.715,16.749,16.441,16.5665,3798904
11-09-2014,16.497,16.6505,16.3195,16.526,2721893
12-09-2014,16.478,16.6445,16.4395,16.5595,3429727
15-09-2014,16.5455,16.5665,15.95,16.1945,4006918
16-09-2014,16.0535,16.474,16.005,16.388,3265860
17-09-2014,16.388,16.4,16.076,16.2,4138950
18-09-2014,16.272,16.355,16.1855,16.25,2577706
19-09-2014,16.38,16.6378,16.2785,16.566,6886381
22-09-2014,16.4245,16.4745,16.053,16.225,3118649
23-09-2014,16.123,16.38,16.0625,16.1815,2353590
24-09-2014,16.2085,16.472,15.978,16.4105,2647232
25-09-2014,16.3995,16.427,16.07,16.0965,2934944
26-09-2014,16.03,16.175,15.882,16.1605,3639155
29-09-2014,16.025,16.1875,15.95,16.091,1929589
30-09-2014,16.068,16.1715,15.9255,16.122,2639967
01-10-2014,16.102,16.1083,15.7775,15.873,3096735
02-10-2014,15.846,15.9265,15.5655,15.9205,3553944
03-10-2014,16.018,16.258,15.9765,16.137,3037891
06-10-2014,16.175,16.2065,15.98,16.11,2294194
07-10-2014,15.9715,16.1,15.8335,15.849,2365698
08-10-2014,15.829,16.2055,15.707,16.135,3458960
09-10-2014,16.0745,16.1136,15.726,15.7685,3589464
10-10-2014,15.701,15.8885,15.569,15.5695,3684314
13-10-2014,15.4935,15.66,15.1735,15.3225,4369850
14-10-2014,15.4,15.612,15.2875,15.4155,3385809
15-10-2014,15.2175,15.395,14.9551,15.2985,5348254
16-10-2014,14.6915,15.341,14.6915,15.143,4731866
17-10-2014,15.3575,15.46,15.136,15.182,4409218
20-10-2014,15.1475,15.3265,15.101,15.3105,3239490
21-10-2014,15.495,15.782,15.3535,15.7665,3563351
22-10-2014,15.7715,15.949,15.632,15.6485,3130049
23-10-2014,15.67,15.84,15.57,15.659,9038193
24-10-2014,14.22,14.6905,14.2,14.353,19805910
27-10-2014,14.285,14.521,14.251,14.4985,5950594
28-10-2014,14.488,14.9,14.488,14.7795,5576646
29-10-2014,14.9555,14.9805,14.6535,14.706,4883259
30-10-2014,14.699,14.987,14.618,14.9535,4055155
31-10-2014,15.2575,15.286,15.075,15.273,4551795
03-11-2014,15.312,15.4005,15.162,15.286,3244150
04-11-2014,15.1995,15.2125,15.0085,15.1405,3427384
05-11-2014,15.1505,15.2,14.708,14.826,4674492
06-11-2014,14.8345,14.85,14.6145,14.832,3758121
07-11-2014,14.891,14.9995,14.8145,14.993,2647352
10-11-2014,15,15.29,15,15.2555,2809056
11-11-2014,15.297,15.619,15.1823,15.6005,3807333
12-11-2014,15.5375,15.629,15.4395,15.5755,2182982
13-11-2014,15.6,15.8945,15.5755,15.824,3686428
14-11-2014,15.856,16.644,15.8201,16.391,8877785
17-11-2014,16.322,16.4,15.9015,16.1525,4784933
18-11-2014,16.1995,16.478,16.1625,16.2465,3551161
19-11-2014,16.3625,16.42,16.201,16.327,3281614
20-11-2014,16.2,16.6335,16.1665,16.527,3436721
21-11-2014,16.771,16.9165,16.5735,16.6315,4466587
24-11-2014,16.739,16.8695,16.68,16.782,2754186
25-11-2014,16.7635,16.8166,16.564,16.752,2564989
26-11-2014,16.689,16.7325,16.5875,16.6785,1985949
28-11-2014,16.8015,17.063,16.8015,16.932,3051798
01-12-2014,16.906,17.032,16.2965,16.3,4944861
02-12-2014,16.375,16.3965,16.1625,16.3155,2790257
03-12-2014,16.2865,16.3385,15.718,15.825,5689904
04-12-2014,15.7765,15.9295,15.6735,15.8465,3296642
05-12-2014,15.84,15.8465,15.542,15.6315,3265214
08-12-2014,15.5785,15.828,15.2411,15.332,3639180
09-12-2014,15.1495,15.682,15.057,15.625,4049506
10-12-2014,15.6,15.6595,15.234,15.292,3245890
11-12-2014,15.3945,15.632,15.3005,15.368,3272919
12-12-2014,15.1995,15.532,15.1505,15.366,3162322
15-12-2014,15.4435,15.543,15.1075,15.3035,3841577
16-12-2014,15.2175,15.2245,14.7505,14.753,6501252
17-12-2014,14.8185,14.9835,14.6515,14.944,4433505
18-12-2014,15.2005,15.225,14.6625,14.8865,7738067
19-12-2014,14.8455,15.077,14.776,14.995,8709129
22-12-2014,15.097,15.368,15.097,15.327,4003827
23-12-2014,15.3491,15.3746,15.1626,15.3143,2718368
24-12-2014,15.319,15.35,15.1438,15.1515,1518107
26-12-2014,15.25,15.539,15.1905,15.4545,2893801
29-12-2014,15.3925,15.7135,15.329,15.602,3009046
30-12-2014,15.4955,15.697,15.467,15.515,2093023
31-12-2014,15.5775,15.649,15.5005,15.5175,2057766
02-01-2015,15.629,15.7375,15.348,15.426,2788101
05-01-2015,15.3505,15.419,15.0425,15.1095,2774231
06-01-2015,15.112,15.15,14.619,14.7645,3519034
07-01-2015,14.875,15.064,14.7665,14.921,2640349
08-01-2015,15.016,15.157,14.8055,15.023,3088398
09-01-2015,15.074,15.1435,14.834,14.8465,2592360
12-01-2015,14.878,14.9255,14.4641,14.5705,3421392
13-01-2015,14.874,15.0749,14.6615,14.737,4136442
14-01-2015,14.5965,14.7955,14.3252,14.6635,5538666
15-01-2015,14.7,14.8,14.3408,14.3475,4419196
16-01-2015,14.314,14.5395,14.2625,14.537,3478176
20-01-2015,14.6295,14.668,14.3195,14.472,3075081
21-01-2015,14.482,15.3,14.363,14.8625,10065080
22-01-2015,15,15.6125,15,15.516,5362640
23-01-2015,15.404,15.8465,15.386,15.6195,4496419
26-01-2015,15.591,15.65,15.376,15.483,3169665
27-01-2015,15.315,15.5122,15.1313,15.3375,2920315
28-01-2015,15.4905,15.5755,15.19,15.1955,3063774
29-01-2015,15.2365,15.64,14.9665,15.589,8656567
30-01-2015,17.316,17.975,17.037,17.7265,23856061
02-02-2015,17.5025,18.25,17.5005,18.2235,10231910
03-02-2015,18.0145,18.3909,18.0105,18.1775,6212565
04-02-2015,17.919,18.375,17.9115,18.2375,4169927
05-02-2015,18.3,18.94,18.295,18.6945,7247605
06-02-2015,18.7435,18.7995,18.5505,18.714,3892381
09-02-2015,18.55,18.7205,18.36,18.528,2724630
10-02-2015,18.5595,18.7151,18.4255,18.6498,2287238
11-02-2015,18.5615,18.855,18.555,18.757,2786523
12-02-2015,18.755,18.9255,18.6575,18.8585,2791049
13-02-2015,18.9205,19.15,18.8505,19.0915,3475069
17-02-2015,18.886,18.9993,18.6335,18.7715,3673208
18-02-2015,18.689,18.837,18.6425,18.6685,2650610
19-02-2015,18.6745,19.0941,18.6715,18.9498,2953760
20-02-2015,18.931,19.185,18.792,19.183,3258023
23-02-2015,19.172,19.227,18.9,19.007,2176989
24-02-2015,18.9325,19.024,18.808,18.9295,1921849
25-02-2015,18.8635,19.3925,18.827,19.2685,3174495
26-02-2015,19.2035,19.4685,19.164,19.24,2687107
27-02-2015,19.2,19.2995,18.9895,19.008,2532309
02-03-2015,19.0425,19.2951,18.9741,19.2828,2139210
03-03-2015,19.1975,19.305,19.0801,19.2305,1946498
04-03-2015,19.2855,19.395,19.1095,19.136,2259141
05-03-2015,19.2805,19.4209,19.1945,19.3915,2693518
06-03-2015,19.276,19.35,18.944,19.0045,2627042
09-03-2015,18.92,18.9665,18.764,18.928,2311390
10-03-2015,18.8725,18.8885,18.459,18.4755,3120972
11-03-2015,18.5305,18.6675,18.313,18.3185,2495097
12-03-2015,18.441,18.775,18.376,18.712,2810001
13-03-2015,18.576,18.6995,18.334,18.529,2611658
16-03-2015,18.519,18.697,18.336,18.6675,2354059
17-03-2015,18.5555,18.725,18.482,18.596,2036961
18-03-2015,18.4986,18.7996,18.335,18.7568,2654142
19-03-2015,18.6935,18.8555,18.6095,18.662,1915671
20-03-2015,18.8145,18.9685,18.796,18.9245,3763553
23-03-2015,18.9035,19.0885,18.747,18.7555,2239343
24-03-2015,18.6995,18.762,18.6135,18.7045,2228214
25-03-2015,18.7585,19.025,18.5142,18.548,3429496
26-03-2015,18.4795,18.57,18.2825,18.3675,2929962
27-03-2015,18.3555,18.6585,18.3287,18.528,2609774
30-03-2015,18.5935,18.806,18.5775,18.7295,1820933
31-03-2015,18.662,18.885,18.5755,18.605,2506122
01-04-2015,18.6051,18.6581,18.417,18.5128,2458102
02-04-2015,18.525,18.664,18.45,18.6125,1875279
06-04-2015,18.505,19.01,18.468,18.852,3050708
07-04-2015,18.8075,18.9655,18.7015,18.7205,1954901
08-04-2015,18.733,19.079,18.7325,19.06,2636434
09-04-2015,19.033,19.221,18.9398,19.177,2392328
10-04-2015,19.2155,19.356,19.0658,19.1325,2573519
13-04-2015,19.1765,19.264,19.007,19.118,1894453
14-04-2015,19.1755,19.3905,19.0605,19.2555,2583575
15-04-2015,19.2325,19.289,19.082,19.1725,1933229
16-04-2015,19.1845,19.3725,19.1775,19.302,2080418
17-04-2015,19.1315,19.178,18.72,18.778,3839664
20-04-2015,18.9275,19.597,18.85,19.4755,5016148
21-04-2015,19.5655,19.73,19.34,19.559,4643524
22-04-2015,19.5955,19.714,19.4,19.49,3474724
23-04-2015,19.5105,19.594,19.3075,19.4995,7979985
24-04-2015,21.95,22.6325,21.95,22.255,17176896
27-04-2015,22.193,22.3495,21.8705,21.928,5430949
28-04-2015,21.9255,21.95,21.402,21.4655,4140483
29-04-2015,21.3375,21.712,21.3015,21.4685,3621688
30-04-2015,21.3555,21.5875,20.962,21.089,3647876
01-05-2015,21.191,21.282,20.8,21.1435,3565824
04-05-2015,21.24,21.4885,21.121,21.152,2270448
05-05-2015,21.1425,21.3755,21.051,21.0595,2856386
06-05-2015,21.0715,21.1358,20.7275,20.955,2552474
07-05-2015,21.2075,21.425,21.1425,21.344,2766132
08-05-2015,21.5375,21.76,21.5087,21.6845,2908838
11-05-2015,21.6255,21.95,21.5685,21.6425,2393737
12-05-2015,21.554,21.6625,21.3355,21.551,1947822
13-05-2015,21.499,21.6764,21.29,21.3435,1996328
14-05-2015,21.4725,21.65,21.3505,21.614,1888477
15-05-2015,21.4,21.5198,21.215,21.3,4240306
18-05-2015,21.3,21.3635,21.073,21.262,2390229
19-05-2015,21.2435,21.412,21.0315,21.0855,2465240
20-05-2015,21.03,21.355,20.918,21.193,2196159
21-05-2015,21.4,21.845,21.4,21.5815,4121401
22-05-2015,21.5775,21.622,21.3805,21.3815,2020629
26-05-2015,21.31,21.35,21.1,21.2735,2244185
27-05-2015,21.3725,21.5925,21.2505,21.571,2231088
28-05-2015,21.4855,21.5675,21.2735,21.3285,1912436
29-05-2015,21.3615,21.625,21.3615,21.4615,3016060
01-06-2015,21.52,21.658,21.31,21.546,2253263
02-06-2015,21.5035,21.6615,21.3125,21.5495,1669845
03-06-2015,21.72,21.9195,21.6375,21.8295,2727914
04-06-2015,21.72,21.8378,21.463,21.539,2510761
05-06-2015,21.483,21.54,21.325,21.3475,1907855
08-06-2015,21.281,21.34,21.0713,21.175,2172525
09-06-2015,21.148,21.3745,20.957,21.274,2288663
10-06-2015,21.323,21.61,21.283,21.5385,2172333
11-06-2015,21.6145,21.9445,21.5735,21.6485,2922459
12-06-2015,21.5625,21.618,21.413,21.496,2054385
15-06-2015,21.383,21.4025,21.132,21.1835,2050987
16-06-2015,21.2075,21.3985,21.1335,21.363,2297469
17-06-2015,21.418,21.5675,21.2377,21.3905,2185869
18-06-2015,21.515,21.9865,21.4703,21.9695,3378360
19-06-2015,22.013,22.2495,21.662,21.746,4495087
22-06-2015,21.85,21.962,21.709,21.8145,1823572
23-06-2015,21.7795,22.352,21.6845,22.2995,3245049
24-06-2015,22.2485,22.3235,22.0115,22.042,2620827
25-06-2015,21.9035,22.1735,21.8195,22.005,2237457
26-06-2015,22.088,22.1745,21.753,21.905,2624479
29-06-2015,21.749,21.85,21.45,21.493,2753193
30-06-2015,21.71,21.7785,21.523,21.7045,2596873
01-07-2015,21.9675,22,21.779,21.8695,1987076
02-07-2015,21.85,21.91,21.674,21.8855,1343397
06-07-2015,21.7615,21.9865,21.676,21.802,1903161
07-07-2015,21.784,21.8865,21.2785,21.836,3454248
08-07-2015,21.7175,21.7995,21.4415,21.485,2383130
09-07-2015,21.745,21.936,21.7075,21.7195,2271395
10-07-2015,22.0245,22.236,21.95,22.1755,2400981
13-07-2015,22.4145,22.8935,22.377,22.7785,3956802
14-07-2015,23.116,23.48,22.908,23.2785,4736215
15-07-2015,23.152,23.235,23.01,23.0595,2987399
16-07-2015,23.275,23.794,23.24,23.774,4095581
17-07-2015,23.885,24.271,23.8625,24.1505,4932176
20-07-2015,24.6285,24.66,24.27,24.405,4752491
21-07-2015,24.395,24.444,24.1275,24.4,3181831
22-07-2015,24.2995,24.625,24.245,24.4135,3114898
23-07-2015,24.583,24.583,23.785,24.109,9374431
24-07-2015,28.9495,29.0285,26.4675,26.471,21909381
27-07-2015,26.3875,27.2475,26.33,26.5705,7490960
28-07-2015,26.8,26.8195,26.156,26.3015,5273092
29-07-2015,26.546,26.6483,26.251,26.45,3752634
30-07-2015,26.3825,26.96,26.2145,26.838,3743065
31-07-2015,26.9545,27.142,26.726,26.8075,3025598
03-08-2015,26.8725,27.022,26.468,26.7515,3014236
04-08-2015,26.4845,26.8475,26.4582,26.595,2934590
05-08-2015,26.94,26.957,26.706,26.8505,2889350
06-08-2015,26.965,27.137,26.376,26.473,3820453
07-08-2015,26.458,26.473,25.9105,26.131,3969215
10-08-2015,26.426,26.6138,26.15,26.2,2615926
11-08-2015,26.1825,26.449,26.1,26.373,2676600
12-08-2015,26.1875,26.375,25.653,26.2955,4014684
13-08-2015,26.3685,26.733,26.2742,26.483,2895238
14-08-2015,26.4125,26.7055,26.4125,26.576,1994799
17-08-2015,26.5645,26.937,26.356,26.761,2581680
18-08-2015,26.752,26.9745,26.65,26.751,2071342
19-08-2015,26.687,26.8625,26.45,26.646,2324040
20-08-2015,26.5195,26.6625,25.7885,25.789,4407990
21-08-2015,25.368,25.6165,24.7235,24.7235,6706466
24-08-2015,23.179,24.488,22.55,23.1685,10097600
25-08-2015,24.3745,24.472,23.3125,23.3185,5679329
26-08-2015,24.201,25.186,23.938,25.0385,6358639
27-08-2015,25.6855,26.1345,25.3631,25.9185,6114506
28-08-2015,25.875,26.075,25.652,25.9005,2746708
31-08-2015,25.822,25.9705,25.4535,25.6445,3002293
01-09-2015,24.957,25.5,24.6715,24.827,3864514
02-09-2015,25.2545,25.543,24.886,25.5275,3707116
03-09-2015,25.725,25.792,25.1285,25.236,3149694
04-09-2015,24.8825,25.1425,24.782,24.95,2692510
08-09-2015,25.4345,25.9175,25.4257,25.877,3810653
09-09-2015,26.2,26.4975,25.753,25.8445,4370657
10-09-2015,25.7575,26.3065,25.739,26.112,2575982
11-09-2015,26.0535,26.472,26.0303,26.472,3227862
14-09-2015,26.472,26.6225,25.929,26.069,3130241
15-09-2015,26.1625,26.396,25.86,26.1185,2865933
16-09-2015,26.099,26.415,25.926,26.3695,2252790
17-09-2015,26.349,27.3485,26.3285,26.9435,4169484
18-09-2015,26.731,27.3119,26.5675,27.013,6160075
21-09-2015,27.2165,27.489,26.9795,27.4195,3283313
22-09-2015,26.9855,27.1775,26.633,26.92,3841748
23-09-2015,26.915,27.0605,26.7,26.8035,2237571
24-09-2015,26.5275,26.728,26.1435,26.6875,3500964
25-09-2015,27.1285,27.14,26.07,26.2125,4030998
28-09-2015,26.001,26.014,24.7167,25.203,5434532
29-09-2015,25.3,25.574,24.525,24.8035,4457532
30-09-2015,25.272,25.64,25.0836,25.5945,4004681
01-10-2015,25.55,26.04,25.3,26.036,3768483
02-10-2015,25.6495,26.63,25.405,26.627,4597795
05-10-2015,26.8495,27.2955,26.8,27.184,3391359
06-10-2015,27.275,27.575,26.6665,26.874,4547519
07-10-2015,27.0895,27.1,26.45,27.097,3812087
08-10-2015,26.8355,26.9693,25.9945,26.658,4676440
09-10-2015,26.724,27.0895,26.5135,26.99,3537364
12-10-2015,26.998,27.541,26.99,27.5095,2776103
13-10-2015,27.313,27.66,27.155,27.445,2938044
14-10-2015,27.567,27.6125,26.984,27.2415,3582060
15-10-2015,27.3875,28.15,27.35,28.122,4937034
16-10-2015,28.2635,28.547,28.0155,28.538,4315792
19-10-2015,28.538,28.95,28.369,28.6575,4375420
20-10-2015,28.6,28.65,27.764,28.044,4346209
21-10-2015,28.1935,28.2625,27.626,27.7885,3361655
22-10-2015,28.135,28.4573,27.8335,28.1955,7779372
23-10-2015,30.884,30.9725,29.768,29.9515,10692670
26-10-2015,30.115,30.4925,29.8145,30.4305,4269715
27-10-2015,30.43,30.7355,30.2765,30.5505,3787136
28-10-2015,30.615,30.8615,30.475,30.855,3926200
29-10-2015,30.885,31.377,30.7695,31.3275,3896026
30-10-2015,31.3005,31.536,31.264,31.295,3874363
02-11-2015,31.3565,31.4315,31.0205,31.4175,2816479
03-11-2015,31.4765,31.4945,31.1,31.2655,3246910
04-11-2015,31.388,32.2965,31.3675,32.0475,4840501
05-11-2015,32.355,32.85,32.1545,32.7825,4723825
06-11-2015,32.75,33.113,32.6,32.9685,4092164
09-11-2015,32.9325,33.0977,32.3924,32.7745,4048822
10-11-2015,32.5505,33,32.3631,32.984,3489482
11-11-2015,33.1625,33.798,33.1625,33.6625,5387308
12-11-2015,33.65,33.782,33.211,33.28,4284678
13-11-2015,33.1785,33.35,32.0225,32.1175,6261076
16-11-2015,32.046,32.4995,31.1145,32.3905,7435934
17-11-2015,32.5325,32.6625,32.05,32.165,4320176
18-11-2015,32.3255,33.244,32.3185,33.177,4469769
19-11-2015,33.2495,33.643,32.95,33.0635,4705236
20-11-2015,33.397,33.4435,32.8785,33.4225,3896135
23-11-2015,33.575,34.1385,33.4225,33.9495,4385057
24-11-2015,33.707,33.79,33.0606,33.5575,4543417
25-11-2015,33.75,33.985,33.562,33.767,2697889
27-11-2015,34.04,34.0495,33.605,33.663,1966801
30-11-2015,33.795,34.0645,33.23,33.24,5693172
01-12-2015,33.6875,34.05,33.393,33.953,4751152
02-12-2015,34.05,34.241,33.7125,33.8005,4273525
03-12-2015,33.972,34.1395,33.074,33.3125,5064736
04-12-2015,33.3,33.7388,33.07,33.632,4534796
07-12-2015,33.737,33.773,33.025,33.4915,3732814
08-12-2015,33.1565,33.9995,32.9895,33.8665,3651908
09-12-2015,33.9,33.95,32.784,33.2395,5158172
10-12-2015,33.2795,33.4263,32.978,33.116,3455472
11-12-2015,32.5615,32.894,31.981,32.0075,5474419
14-12-2015,32.0875,32.9292,31.7635,32.8955,4361272
15-12-2015,33.2515,33.575,32.8675,32.932,4753414
16-12-2015,33.178,33.8675,32.966,33.7885,3964470
17-12-2015,34,34.125,33.5325,33.5325,3681645
18-12-2015,33.4325,33.842,33.2065,33.207,6841304
21-12-2015,33.425,33.495,32.9465,33.2255,3250900
22-12-2015,33.3415,33.4245,32.963,33.1575,2667795
23-12-2015,33.325,33.3299,32.8315,33.185,2722922
24-12-2015,33.1675,33.234,33.03,33.1395,1092970
28-12-2015,33.278,33.775,33.275,33.76,3783554
29-12-2015,33.899,34.822,33.8945,34.6985,5734996
30-12-2015,34.5945,34.7745,34.3188,34.4535,3519002
31-12-2015,34.304,34.3875,33.7945,33.7945,3749560
04-01-2016,32.8145,32.8858,31.3755,31.8495,9314519
05-01-2016,32.343,32.3455,31.3825,31.6895,5822603
06-01-2016,31.1,31.9895,31.0155,31.6325,5329197
07-01-2016,31.09,31.5,30.2605,30.397,7074916
08-01-2016,30.983,31.207,30.3,30.3525,5512915
11-01-2016,30.624,30.9925,29.9285,30.887,4891551
12-01-2016,31.2625,31.2995,30.6121,30.8945,4724100
13-01-2016,31.044,31.044,28.958,29.0905,7655239
14-01-2016,29.0125,30.1125,28.494,29.65,7237978
15-01-2016,28.612,29.231,28.265,28.509,7784523
19-01-2016,28.8545,29.2,28.3225,28.724,4807165
20-01-2016,28.218,28.9225,27.359,28.5885,7966405
21-01-2016,28.679,29.4405,28.411,28.751,4952217
22-01-2016,29.4365,30.005,29.2054,29.819,5120144
25-01-2016,29.8995,30.425,29.728,29.8265,4396079
26-01-2016,30.1725,30.225,29.519,30.0625,3765655
27-01-2016,30.0995,30.1695,28.939,29.1675,5152853
28-01-2016,30.4185,31.903,29.8775,31.7675,14015170
29-01-2016,28.599,29.65,28.5,29.35,14677551
01-02-2016,28.9075,29.09,28.5155,28.7405,6355123
02-02-2016,28.5,28.578,27.5045,27.605,6312045
03-02-2016,27.675,27.8,26.095,26.5535,10048710
04-02-2016,26.25,26.9495,25.961,26.813,6199070
05-02-2016,26.464,26.4725,24.9595,25.1065,9708929
08-02-2016,24.3235,24.675,23.7605,24.405,9825509
09-02-2016,23.9005,24.919,23.7,24.1035,7077916
10-02-2016,24.588,25.233,24.3,24.524,6786181
11-02-2016,24.5585,25.465,24.2,25.191,7397393
12-02-2016,25.535,25.8375,25.0747,25.354,5384787
16-02-2016,25.974,26.2225,25.583,26.055,5118500
